LME,LME_NUM,YEAR,MONTH,MEAN
ARABIAN_SEA,32,2010,11,0.3336
ARABIAN_SEA,32,2010,12,0.3822
ARABIAN_SEA,32,2011,01,0.3651
ARABIAN_SEA,32,2011,02,0.3824
ARABIAN_SEA,32,2011,03,0.2603
ARABIAN_SEA,32,2011,04,0.1933
ARABIAN_SEA,32,2011,05,0.1490
ARABIAN_SEA,32,2011,06,0.1961
ARABIAN_SEA,32,2011,07,0.5190
ARABIAN_SEA,32,2011,08,0.4936
ARABIAN_SEA,32,2011,09,0.4460
ARABIAN_SEA,32,2011,10,0.3719
ARABIAN_SEA,32,2011,11,0.2896
ARABIAN_SEA,32,2011,12,0.3355
ARABIAN_SEA,32,2012,01,0.4111
ARABIAN_SEA,32,2012,02,0.4938
ARABIAN_SEA,32,2012,03,0.4239
ARABIAN_SEA,32,2012,04,0.1962
ARABIAN_SEA,32,2012,05,0.1298
ARABIAN_SEA,32,2012,06,0.1814
ARABIAN_SEA,32,2012,07,0.2835
ARABIAN_SEA,32,2012,08,0.3185
ARABIAN_SEA,32,2012,09,0.3998
ARABIAN_SEA,32,2012,10,0.3016
ARABIAN_SEA,32,2012,11,0.2498
ARABIAN_SEA,32,2012,12,0.2800
ARABIAN_SEA,32,2013,01,0.3351
ARABIAN_SEA,32,2013,02,0.3560
ARABIAN_SEA,32,2013,03,0.2790
ARABIAN_SEA,32,2013,04,0.1691
ARABIAN_SEA,32,2013,05,0.1291
ARABIAN_SEA,32,2013,06,0.2179
ARABIAN_SEA,32,2013,07,0.4238
ARABIAN_SEA,32,2013,08,0.4803
ARABIAN_SEA,32,2013,09,0.5307
ARABIAN_SEA,32,2013,10,0.3393
ARABIAN_SEA,32,2013,11,0.2853
ARABIAN_SEA,32,2013,12,0.3215
ARABIAN_SEA,32,2014,01,0.3786
ARABIAN_SEA,32,2014,02,0.4373
